experiment_id,category,method_family,model,dataset,subject_setting,split_mode,evaluation_level,noise_type,noise_level,denoise_method,accuracy,macro_f1,std_accuracy,std_macro_f1,source_metrics_file,notes
dl_noise_full_spikes_lvl0p3_none,noise_robustness,DL,dualres_xception2d,db5,subjects=1-3 (5-fold CV),5-fold CV,window,spikes,0.3,none,0.595133,0.594328,0.014228,0.013032,outputs/dl_noise_eval_full/fold1/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold2/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold3/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold4/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold5/dualres_xception2d/dl_noise_summary.csv,"DL noise full matrix (clean-trained, noisy test; 5-fold mean/std)"
dl_noise_full_spikes_lvl0p3_notch,noise_robustness,DL,dualres_xception2d,db5,subjects=1-3 (5-fold CV),5-fold CV,window,spikes,0.3,notch,0.591827,0.590945,0.014881,0.013560,outputs/dl_noise_eval_full/fold1/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold2/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold3/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold4/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold5/dualres_xception2d/dl_noise_summary.csv,"DL noise full matrix (clean-trained, noisy test; 5-fold mean/std)"
dl_noise_full_spikes_lvl0p3_pca,noise_robustness,DL,dualres_xception2d,db5,subjects=1-3 (5-fold CV),5-fold CV,window,spikes,0.3,pca,0.381648,0.371204,0.015312,0.019143,outputs/dl_noise_eval_full/fold1/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold2/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold3/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold4/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold5/dualres_xception2d/dl_noise_summary.csv,"DL noise full matrix (clean-trained, noisy test; 5-fold mean/std)"
dl_noise_full_spikes_lvl0p3_wavelet,noise_robustness,DL,dualres_xception2d,db5,subjects=1-3 (5-fold CV),5-fold CV,window,spikes,0.3,wavelet,0.237387,0.221185,0.017029,0.016664,outputs/dl_noise_eval_full/fold1/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold2/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold3/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold4/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold5/dualres_xception2d/dl_noise_summary.csv,"DL noise full matrix (clean-trained, noisy test; 5-fold mean/std)"
dl_noise_full_spikes_lvl0p6_kalman,noise_robustness,DL,dualres_xception2d,db5,subjects=1-3 (5-fold CV),5-fold CV,window,spikes,0.6,kalman,0.256700,0.242514,0.014919,0.015866,outputs/dl_noise_eval_full/fold1/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold2/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold3/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold4/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold5/dualres_xception2d/dl_noise_summary.csv,"DL noise full matrix (clean-trained, noisy test; 5-fold mean/std)"
dl_noise_full_spikes_lvl0p6_none,noise_robustness,DL,dualres_xception2d,db5,subjects=1-3 (5-fold CV),5-fold CV,window,spikes,0.6,none,0.548147,0.547111,0.021010,0.018761,outputs/dl_noise_eval_full/fold1/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold2/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold3/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold4/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold5/dualres_xception2d/dl_noise_summary.csv,"DL noise full matrix (clean-trained, noisy test; 5-fold mean/std)"
dl_noise_full_spikes_lvl0p6_notch,noise_robustness,DL,dualres_xception2d,db5,subjects=1-3 (5-fold CV),5-fold CV,window,spikes,0.6,notch,0.548448,0.547365,0.021553,0.019147,outputs/dl_noise_eval_full/fold1/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold2/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold3/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold4/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold5/dualres_xception2d/dl_noise_summary.csv,"DL noise full matrix (clean-trained, noisy test; 5-fold mean/std)"
dl_noise_full_spikes_lvl0p6_pca,noise_robustness,DL,dualres_xception2d,db5,subjects=1-3 (5-fold CV),5-fold CV,window,spikes,0.6,pca,0.356954,0.345102,0.017772,0.020094,outputs/dl_noise_eval_full/fold1/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold2/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold3/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold4/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold5/dualres_xception2d/dl_noise_summary.csv,"DL noise full matrix (clean-trained, noisy test; 5-fold mean/std)"
dl_noise_full_spikes_lvl0p6_wavelet,noise_robustness,DL,dualres_xception2d,db5,subjects=1-3 (5-fold CV),5-fold CV,window,spikes,0.6,wavelet,0.246511,0.235829,0.019443,0.019312,outputs/dl_noise_eval_full/fold1/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold2/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold3/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold4/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold5/dualres_xception2d/dl_noise_summary.csv,"DL noise full matrix (clean-trained, noisy test; 5-fold mean/std)"
dl_noise_full_spikes_lvl1p0_kalman,noise_robustness,DL,dualres_xception2d,db5,subjects=1-3 (5-fold CV),5-fold CV,window,spikes,1.0,kalman,0.277052,0.270298,0.021591,0.022079,outputs/dl_noise_eval_full/fold1/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold2/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold3/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold4/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold5/dualres_xception2d/dl_noise_summary.csv,"DL noise full matrix (clean-trained, noisy test; 5-fold mean/std)"
dl_noise_full_spikes_lvl1p0_none,noise_robustness,DL,dualres_xception2d,db5,subjects=1-3 (5-fold CV),5-fold CV,window,spikes,1.0,none,0.451554,0.448882,0.029295,0.028643,outputs/dl_noise_eval_full/fold1/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold2/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold3/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold4/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold5/dualres_xception2d/dl_noise_summary.csv,"DL noise full matrix (clean-trained, noisy test; 5-fold mean/std)"
dl_noise_full_spikes_lvl1p0_notch,noise_robustness,DL,dualres_xception2d,db5,subjects=1-3 (5-fold CV),5-fold CV,window,spikes,1.0,notch,0.454586,0.452234,0.030461,0.029573,outputs/dl_noise_eval_full/fold1/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold2/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold3/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold4/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold5/dualres_xception2d/dl_noise_summary.csv,"DL noise full matrix (clean-trained, noisy test; 5-fold mean/std)"
dl_noise_full_spikes_lvl1p0_pca,noise_robustness,DL,dualres_xception2d,db5,subjects=1-3 (5-fold CV),5-fold CV,window,spikes,1.0,pca,0.303167,0.289244,0.021098,0.024059,outputs/dl_noise_eval_full/fold1/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold2/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold3/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold4/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold5/dualres_xception2d/dl_noise_summary.csv,"DL noise full matrix (clean-trained, noisy test; 5-fold mean/std)"
dl_noise_full_spikes_lvl1p0_wavelet,noise_robustness,DL,dualres_xception2d,db5,subjects=1-3 (5-fold CV),5-fold CV,window,spikes,1.0,wavelet,0.251101,0.240697,0.026605,0.030322,outputs/dl_noise_eval_full/fold1/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold2/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold3/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold4/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold5/dualres_xception2d/dl_noise_summary.csv,"DL noise full matrix (clean-trained, noisy test; 5-fold mean/std)"
dl_noise_full_wgn_lvlneg5p0_kalman,noise_robustness,DL,dualres_xception2d,db5,subjects=1-3 (5-fold CV),5-fold CV,window,wgn,-5.0,kalman,0.238535,0.210313,0.037485,0.045186,outputs/dl_noise_eval_full/fold1/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold2/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold3/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold4/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold5/dualres_xception2d/dl_noise_summary.csv,"DL noise full matrix (clean-trained, noisy test; 5-fold mean/std)"
dl_noise_full_wgn_lvlneg5p0_none,noise_robustness,DL,dualres_xception2d,db5,subjects=1-3 (5-fold CV),5-fold CV,window,wgn,-5.0,none,0.203022,0.187216,0.011937,0.017054,outputs/dl_noise_eval_full/fold1/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold2/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold3/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold4/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold5/dualres_xception2d/dl_noise_summary.csv,"DL noise full matrix (clean-trained, noisy test; 5-fold mean/std)"
dl_noise_full_wgn_lvlneg5p0_notch,noise_robustness,DL,dualres_xception2d,db5,subjects=1-3 (5-fold CV),5-fold CV,window,wgn,-5.0,notch,0.207474,0.190935,0.013083,0.018990,outputs/dl_noise_eval_full/fold1/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold2/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold3/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold4/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold5/dualres_xception2d/dl_noise_summary.csv,"DL noise full matrix (clean-trained, noisy test; 5-fold mean/std)"
dl_noise_full_wgn_lvlneg5p0_pca,noise_robustness,DL,dualres_xception2d,db5,subjects=1-3 (5-fold CV),5-fold CV,window,wgn,-5.0,pca,0.160844,0.139597,0.012658,0.018985,outputs/dl_noise_eval_full/fold1/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold2/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold3/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold4/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold5/dualres_xception2d/dl_noise_summary.csv,"DL noise full matrix (clean-trained, noisy test; 5-fold mean/std)"
dl_noise_full_wgn_lvlneg5p0_wavelet,noise_robustness,DL,dualres_xception2d,db5,subjects=1-3 (5-fold CV),5-fold CV,window,wgn,-5.0,wavelet,0.192888,0.151987,0.029766,0.042382,outputs/dl_noise_eval_full/fold1/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold2/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold3/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold4/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold5/dualres_xception2d/dl_noise_summary.csv,"DL noise full matrix (clean-trained, noisy test; 5-fold mean/std)"
dl_noise_full_wgn_lvl0p0_kalman,noise_robustness,DL,dualres_xception2d,db5,subjects=1-3 (5-fold CV),5-fold CV,window,wgn,0.0,kalman,0.278418,0.270508,0.028331,0.030845,outputs/dl_noise_eval_full/fold1/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold2/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold3/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold4/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold5/dualres_xception2d/dl_noise_summary.csv,"DL noise full matrix (clean-trained, noisy test; 5-fold mean/std)"
dl_noise_full_wgn_lvl0p0_none,noise_robustness,DL,dualres_xception2d,db5,subjects=1-3 (5-fold CV),5-fold CV,window,wgn,0.0,none,0.347967,0.339518,0.029343,0.033073,outputs/dl_noise_eval_full/fold1/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold2/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold3/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold4/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold5/dualres_xception2d/dl_noise_summary.csv,"DL noise full matrix (clean-trained, noisy test; 5-fold mean/std)"
dl_noise_full_wgn_lvl0p0_notch,noise_robustness,DL,dualres_xception2d,db5,subjects=1-3 (5-fold CV),5-fold CV,window,wgn,0.0,notch,0.352366,0.344678,0.030257,0.033286,outputs/dl_noise_eval_full/fold1/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold2/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold3/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold4/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold5/dualres_xception2d/dl_noise_summary.csv,"DL noise full matrix (clean-trained, noisy test; 5-fold mean/std)"
dl_noise_full_wgn_lvl0p0_pca,noise_robustness,DL,dualres_xception2d,db5,subjects=1-3 (5-fold CV),5-fold CV,window,wgn,0.0,pca,0.248478,0.231405,0.022391,0.026460,outputs/dl_noise_eval_full/fold1/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold2/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold3/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold4/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold5/dualres_xception2d/dl_noise_summary.csv,"DL noise full matrix (clean-trained, noisy test; 5-fold mean/std)"
dl_noise_full_wgn_lvl0p0_wavelet,noise_robustness,DL,dualres_xception2d,db5,subjects=1-3 (5-fold CV),5-fold CV,window,wgn,0.0,wavelet,0.241622,0.221606,0.032793,0.040337,outputs/dl_noise_eval_full/fold1/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold2/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold3/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold4/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold5/dualres_xception2d/dl_noise_summary.csv,"DL noise full matrix (clean-trained, noisy test; 5-fold mean/std)"
dl_noise_full_wgn_lvl10p0_kalman,noise_robustness,DL,dualres_xception2d,db5,subjects=1-3 (5-fold CV),5-fold CV,window,wgn,10.0,kalman,0.246456,0.227908,0.014091,0.014065,outputs/dl_noise_eval_full/fold1/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold2/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold3/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold4/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold5/dualres_xception2d/dl_noise_summary.csv,"DL noise full matrix (clean-trained, noisy test; 5-fold mean/std)"
dl_noise_full_wgn_lvl10p0_none,noise_robustness,DL,dualres_xception2d,db5,subjects=1-3 (5-fold CV),5-fold CV,window,wgn,10.0,none,0.574645,0.573656,0.016950,0.015105,outputs/dl_noise_eval_full/fold1/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold2/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold3/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold4/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold5/dualres_xception2d/dl_noise_summary.csv,"DL noise full matrix (clean-trained, noisy test; 5-fold mean/std)"
dl_noise_full_wgn_lvl10p0_notch,noise_robustness,DL,dualres_xception2d,db5,subjects=1-3 (5-fold CV),5-fold CV,window,wgn,10.0,notch,0.575000,0.574263,0.016059,0.014270,outputs/dl_noise_eval_full/fold1/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold2/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold3/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold4/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold5/dualres_xception2d/dl_noise_summary.csv,"DL noise full matrix (clean-trained, noisy test; 5-fold mean/std)"
dl_noise_full_wgn_lvl10p0_pca,noise_robustness,DL,dualres_xception2d,db5,subjects=1-3 (5-fold CV),5-fold CV,window,wgn,10.0,pca,0.367334,0.356882,0.015103,0.018927,outputs/dl_noise_eval_full/fold1/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold2/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold3/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold4/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold5/dualres_xception2d/dl_noise_summary.csv,"DL noise full matrix (clean-trained, noisy test; 5-fold mean/std)"
dl_noise_full_wgn_lvl10p0_wavelet,noise_robustness,DL,dualres_xception2d,db5,subjects=1-3 (5-fold CV),5-fold CV,window,wgn,10.0,wavelet,0.240856,0.226905,0.017111,0.016541,outputs/dl_noise_eval_full/fold1/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold2/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold3/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold4/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold5/dualres_xception2d/dl_noise_summary.csv,"DL noise full matrix (clean-trained, noisy test; 5-fold mean/std)"
dl_noise_full_wgn_lvl20p0_kalman,noise_robustness,DL,dualres_xception2d,db5,subjects=1-3 (5-fold CV),5-fold CV,window,wgn,20.0,kalman,0.229574,0.204051,0.011596,0.011203,outputs/dl_noise_eval_full/fold1/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold2/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold3/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold4/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold5/dualres_xception2d/dl_noise_summary.csv,"DL noise full matrix (clean-trained, noisy test; 5-fold mean/std)"
dl_noise_full_wgn_lvl20p0_none,noise_robustness,DL,dualres_xception2d,db5,subjects=1-3 (5-fold CV),5-fold CV,window,wgn,20.0,none,0.605950,0.605200,0.011541,0.010702,outputs/dl_noise_eval_full/fold1/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold2/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold3/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold4/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold5/dualres_xception2d/dl_noise_summary.csv,"DL noise full matrix (clean-trained, noisy test; 5-fold mean/std)"
dl_noise_full_wgn_lvl20p0_notch,noise_robustness,DL,dualres_xception2d,db5,subjects=1-3 (5-fold CV),5-fold CV,window,wgn,20.0,notch,0.601634,0.600851,0.012034,0.011142,outputs/dl_noise_eval_full/fold1/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold2/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold3/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold4/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold5/dualres_xception2d/dl_noise_summary.csv,"DL noise full matrix (clean-trained, noisy test; 5-fold mean/std)"
dl_noise_full_wgn_lvl20p0_pca,noise_robustness,DL,dualres_xception2d,db5,subjects=1-3 (5-fold CV),5-fold CV,window,wgn,20.0,pca,0.385172,0.375019,0.015250,0.019491,outputs/dl_noise_eval_full/fold1/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold2/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold3/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold4/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold5/dualres_xception2d/dl_noise_summary.csv,"DL noise full matrix (clean-trained, noisy test; 5-fold mean/std)"
dl_noise_full_wgn_lvl20p0_wavelet,noise_robustness,DL,dualres_xception2d,db5,subjects=1-3 (5-fold CV),5-fold CV,window,wgn,20.0,wavelet,0.229929,0.209911,0.015300,0.015031,outputs/dl_noise_eval_full/fold1/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold2/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold3/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold4/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold5/dualres_xception2d/dl_noise_summary.csv,"DL noise full matrix (clean-trained, noisy test; 5-fold mean/std)"
